user_id_str,hashtags
1381196690619777000,-
1248867581852868600,-
926196061873504300,-
3125021033,-
385131874,BringBackBoris
954812194415407100,-
202777375,-
921731114154254300,-
1108761263612592100,-
1015191643643961300,-
100593330,FreeTopG
1050451419231412200,-
141682597,-
3159689932,-
1533820422860464000,-
2488356031,-
1472339259763871700,-
860860003376345100,"italexit, UE, COVID"
1318663187529715700,-
1458460754634584000,-
1183767293958017000,-
297449460,-
155218310,-
1519236320127864800,-
997474688094949400,-
747850941618098200,-
281969345,-
28751089,CostOfLivingCrisis
331736538,-
876459195582820400,-
1121398605024309200,WeWereNeverAsked
1601505903311732700,-
237773578,-
426880043,-
261373389,-
939172900728397800,-
328078483,-
1572587373191434200,-
872198813645230100,-
804081187828486100,-
236287913,-
1349313343828467700,-
1125685926,-
1575410742580363300,-
1362775876337868800,-
1176363862377009200,diedsuddenly
1176590968994373600,-
1587939007752802300,-
1586015979229921300,-
34308365,-
1589614132923449300,-
2402961979,-
1440772424019038200,-
1610385653006467000,-
1879916905,-
1114241802524069900,-
731592435764199400,-
2174090841,TRUMP2024
573917474,-
1105601787237724200,-
2426001486,BringBackBoris
300189462,-
1000874646588272600,blinkered
154255532,-
566427911,-
341116258,"Sunakout, BringBackBoris"
251616488,-
15605368,"ERG, Spartans"
47311053,BringBackBoris
916595825639329800,-
2301690978,-
1567591745860374500,-
1401264911494303700,-
2438723536,-
1519216640,-
4282762874,-
3286007882,-
1512804559281922000,-
1124723353795932200,-
231941329,-
544623183,-
20939586,-
129911896,-
222431083,-
706903864,-
25188157,StraightPride
1495136901501800400,-
29790622,-
2715070556,-
1564738940980154400,-
19577565,BringBackBoris
388842885,-
1181910023699681300,-
1206178167704244200,-
1365660754473533400,-
1491866659392565200,-
763451897441312800,-
836905958953607200,-
1009671445,-
823524449118986200,-
253259373,BringBackBoris
3233629863,-
70963460,-
1501261116994777000,-
95038648,"Brits, Remainers, Remoaners"
3345501839,-
497083469,-
982728400669376500,"NeverRichiSunak, BringBackBoris"
1269962839101452300,"gasprices, EnergyBills, EnergyCrisis, CostOfLivingCrisis"
1250871884620726300,-
724573191318954000,-
211913837,-
1072579551245594600,-
1164433838485004300,-
51052182,-
1170755227588411400,"lockdowns, strikes, wokery"
1586640588279091200,-
728521481915879400,-
1474053133588381700,-
1590746826747121700,-
866339682610798600,-
1265640405338656800,-
1470663573571518500,government
966028341504565200,-
1115437423,-
4733538454,-
1584133002703011800,-
1036046002405429200,-
958778962443948000,-
1441028077329412000,-
1424290889682260000,-
80116819,-
1587170197881880600,-
293682701,-
1548317332140765200,-
1358844720374550500,-
1249801910112133000,-
1263652914796601300,"PakistaniGroomingGangs, pakistaniperverts"
59090721,-
1376433195978199000,-
1551954380102008800,diedsuddenly
729035718207615000,-
960304063,-
65587882,-
1566324052809187300,-
1578832079932035000,-
749173466440564700,-
1304101225395351600,-
564914162,-
2888392882,-
1179117239657750500,-
369944953,-
51123223,-
881275542670118900,-
303409515,-
18590126,-
1213771654343454700,"SlyNews, BrokenBritain, EnoughIsEnough"
18533884,-
379324521,-
3342516293,-
37917900,-
960287140952371200,SNPputtingwomenindanger
219613402,-
125736811,-
1232380009442087000,-
86942562,-
1038858249783652400,-
1072763697750257700,-
48507794,-
1160722275018129400,-
1556703786751729700,-
1431741104437801000,-
4860246311,-
319052627,-
1446773636359147500,-
580213033,-
2170986966,-
907973497,-
1679156611,-
713334773,-
957596459947487200,-
1430988237334532000,"RishiOut, BringBackBoris"
760871840403296300,-
893434602,-
1598175983844065300,-
925797221462921200,"leaveourkidsalone, leaveourkidsalone, leaveourkidsalone"
1253743773990957000,-
37666081,-
4715325807,-
2472287531,-
1586294388627542000,-
1567598164181487600,-
1168507208608505900,-
206859470,-
1195083401394569200,-
1306143782472233000,-
406577085,ToryCorruption
1470860918187827200,-
1200521349468479500,-
1098915015527157800,-
767338980,-
1095640051189514200,-
