1428420457263374336
1344064760132853760
1518751475266109440
2910845500
1081513002266955776
712061448009216000
159302096
1468323292222472192
82636302
1613731590680580096
1519132370460364800
1584138377632284672
1583448502096502784
1589708885350404096
883013182494658560
86024141
20220628
1519418734875746304
1486235890473177088
989215322543607808
1264607584134279168
106107375
899501964043616256
1523047367158779904
1582528461318529024
1656034184
1546653304439988224
3390061349
174274321
340074333
1608298776912961536
1519067019584356352
1594159602047717376
17100807
1459939067366457344
1500187600740622336
1588265720516853760
1566459104910102528
1498761428
1352262496942489600
1438107590718803968
1145493630351577088
1052304199629893632
1586776821164646400
4214975412
1603960566904590336
737717533051080704
1471862816453840896
1552067520575799296
1518731094165700608
931517375144329216
1600264805729845248
1133784869404676096
1609429885692575744
1616064824139464704
903368564714991616
1430008996237352960
1586052591837974528
1359012169719967744
110751546
1260679709979009024
1041175177361588224
1538518220663099392
909547042837471232
1519158730377596928
1422298176107712512
303346656
1603461787709382656
1489508222536806400
52548228
1519444672707534848
1518652175651676160
1104519205796352000
3435940588
4818427663
963939393215090688
1526004062394667008
1448958148405047296
1612806851493511168
229903407
2782290468
745179286349373440
1587539587983118336
1518700765694545920
1534561748686086144
1591198649404592128
1598541687109947392
1602440132388442112
467909441
1514265582958374912
1489396994372157440
771429099902500864
1231120454678654976
1519681780479102976
1519716135897341952
1001597774293544960
128198062
1558176546271252480
1595650748645527552
1364557078669324288
3280118120
1534539633123549184
390329838
1519148515171213312
1548043932113653760
1518714951417880576
1477071867219304448
1285057671058591744
1386873109467238400
2990937851
1587735824493322240
1551865930203922432
1283511360433926144
1018620445
1586127054180859904
1615042379119005696
1518911443252490240
1413903747034583040
1580961966750842880
1182975526358671360
1518780612865368064
1594831811045203968
1585418776123686912
899748045964705792
1516453763778633728
1512202092529782784
1608804604715712512
3183421734
1611101876048613376
1553265324363071488
2623549941
1586560515916156928
346539552
961307180346560512
1514393428758601728
1580871202561826816
1494570675561848832
3148744074
760293057929420800
1355676400922062848
865967433919721472
187613807
23025314
1588626243838017536
1346640982071271424
1581738702937772032
1452021223517474816
1505905879002095616
1349192038596546560
2750755347
2685256775
16702760
15011780
1503571128224256000
88045688
542962969
1600514765146791936
1428106430272483328
1070430439553282048
1496601219271438336
1597716580640645120
2778629896
88334933
1593292295117639680
1402086052588933120
1597753440855269376
1519330943688925184
1178854302279860224
826129656856207360
964821836
1541030615394521088
1541528920322891776
1491920240753745920
25702307
1495892807403417600
1581446330970304512
33357172
1597910859702992896
1537458375159697408
2586119138
1170485053475958784
259976170
1535079078180569088
788275372777414656
105610054
1594767041285820416
406652516
733617181
705453237500059648
1543224155599937536
1610748073189298176
1337792823849066496
1585967735011434496
1239966615094980608
1518760893299011584
28875534
1167555734135087104
1527028315621576704
1585375730535436288
28670565
575857218
1149212239481704448
1585959148809764864
1591232045719642112
1467496529485344768
74907428
4297338075
1016023286
472578975
36270166
823581983502639104
1577314978797064192
1445843408300298240
1239238828910694400
1561430842660061184
1581981917955739648
840384711142785024
1197905438269988864
707351627657707520
1368033274585640960
